Kodförteckning||
ICD10SE|Råd-id|PRIO
F31|48|1
F31|47|2
F31|49|3
F31|50|4
F31|8|5
F31|52|1
F31|51|2
F31|29|3
F31|13|5
F32|26|1
F32|25|2
F32|23|3
F32|24|4
F32|8|5
F32|28|1
F32|30|2
F32|32|3
F32|29|4
F32|31|6
F33|26|1
F33|36|2
F33|35|3
F33|34|4
F33|33|5
F33|28|1
F33|30|2
F33|29|3
F33|38|4
F33|40|5
F33|39|6
F33|37|7
F33|41|8
F41|43|1
F41|36|2
F41|7|3
F41|35|4
F41|33|4
F41|44|5
F41|42|6
F41|46|1
F41|28|2
F41|30|3
F41|45|4
F41|29|5
F43|16|1
F43|17|2
F43|14|3
F43|15|4
F43|18|1
F43|19|2
F43|20|3
F43|21|4
F43|22|5
F438|7|1
F438|3|2
F438|5|3
F438|8|4
F438|1|5
F438|2|6
F438|9|7
F438|4|8
F438|13|1
F438|22|2
F438|10|3
F438|21|5
F438A|9|1
F438A|5|2
F438A|9|3
F438A|3|4
F438A|2|5
F438A|1|6
F438A|8|7
F438A|4|8
F438A|10|1
F438A|13|2
F438A|21|4
F438A|12|5
F439|1|1
F439|3|2
F439|7|3
F439|8|4
F439|9|5
F439|5|6
F439|2|7
F439|4|8
F439|10|1
F439|13|2
F439|12|4
F439|21|5
G560|110|1
G560|111|2
G560|112|3
G560|116|4
G560|113|1
G560|114|2
G560|115|3
I63|157|1
I63|156|2
I63|158|3
I63|159|4
I63|163|1
I63|166|2
I63|165|3
I63|168|4
I63|161|5
I63|162|6
I63|160|7
I63|164|8
I63|167|9
M15|94|1
M15|91|2
M15|107|4
M15|101|5
M15|100|1
M15|98|2
M15|92|3
M15|108|3
M15|93|4
M16|94|1
M16|97|2
M16|107|4
M16|101|5
M16|100|1
M16|98|2
M16|92|3
M16|108|3
M16|93|4
M16|95|5
M17|97|1
M17|94|3
M17|101|4
M17|96|5
M17|99|6
M17|100|1
M17|92|2
M17|93|2
M17|108|3
M17|98|4
M18|110|1
M18|104|3
M18|116|4
M18|111|5
M18|112|6
M18|102|1
M18|103|2
M18|113|2
M18|114|3
M18|115|4
M18|105|5
M19|97|1
M19|94|3
M19|107|4
M19|101|5
M19|100|1
M19|92|2
M19|93|2
M19|98|3
M19|108|4
M23|97|1
M23|94|3
M23|107|4
M23|109|5
M23|100|1
M23|92|2
M23|93|2
M23|98|3
M23|108|4
M530|6|1
M530|63|2
M530|60|3
M530|62|4
M530|61|5
M530|64|1
M530|65|2
M530|69|3
M530|67|4
M530|66|5
M530|68|6
M531|6|1
M531|63|2
M531|60|3
M531|62|4
M531|61|5
M531|64|1
M531|65|2
M531|69|3
M531|67|4
M531|66|5
M531|68|6
M54|6|1
M54|71|2
M54|78|3
M54|79|4
M54|70|5
M54|72|6
M54|80|1
M54|81|2
M54|74|3
M54|75|4
M54|85|5
M54|73|6
M54|76|7
M54|83|8
M542|69|3
M542|67|4
M542|66|5
M542|68|6
M542 |6|1
M542 |60|2
M542 |61|3
M542 |63|4
M542 |62|5
M542 |64|1
M542 |65|2
M544|87|1
M544|86|2
M544|89|3
M544|84|4
M544|88|1
M544|75|2
M544|90|3
M544|76|4
M544|85|5
M545|6|1
M545|78|2
M545|77|3
M545|79|4
M545|75|3
M545|76|4
M545|82|5
M545|83|6
M545 |80|1
M545 |81|2
M75|6|1
M75|53|2
M75|54|3
M75|55|4
M75|56|1
M75|58|2
M75|57|3
M75|59|4
M770|118|1
M770|120|2
M770|119|3
M770|117|4
M770|121|1
M770|123|2
M770|124|3
M770|122|4
M771|118|1
M771|120|2
M771|119|3
M771|117|4
M771|121|1
M771|123|2
M771|124|3
M771|122|4
M791|176|1
M791|178|2
M791|187|3
M791|6|4
M791|177|5
M791|181|1
M791|183|2
M791|180|3
M791|179|4
M791|182|5
M791|184|6
M791|186|6
M791|185|7
M797|176|1
M797|178|2
M797|187|3
M797|6|4
M797|177|5
M797|181|1
M797|184|2
M797|180|3
M797|179|4
M797|183|5
M797|182|6
M797|185|7
M797|186|8
R51|169|1
R51|175|2
R51|171|2
R51|36|3
R51|35|4
R51|48|5
R51|6|6
R51|170|7
R51|173|1
R51|172|3
R51|174|4
R51|69|5
R51|39|6
R51|28|7
S52|36|1
S52|133|2
S52|126|3
S52|125|4
S52|128|1
S52|131|2
S52|130|3
S52|129|4
S525|140|1
S525|134|2
S525|139|3
S525|133|4
S525|142|1
S525|141|2
S525|143|3
S62|140|1
S62|134|2
S62|132|3
S62|139|4
S62|141|1
S62|143|2
S62|142|3
S620|140|1
S620|134|2
S620|139|3
S620|141|1
S620|142|2
S620|143|3
S623|134|1
S623|135|2
S623|142|1
S623|136|2
S623|138|3
S623|137|4
S82|36|1
S82|144|2
S82|145|1
S82|147|2
S82|148|3
S82|149|4
S82|146|5
S83|144|1
S83|151|2
S83|154|3
S83|152|4
S83|153|5
S83|150|6
S83|155|1
S83|145|2
S83|147|3
S83|146|4
S83|39|5
S83|28|6
